destination,place_name,category,address,rating,review_count,price_range,url,latitude,longitude
tempat makan dekat Labuan Bajo,Wisata Kuliner Kampung Ujung Labuan Bajo Komodo Manggarai Barat Flores NTT,Restoran Seafood,"
GV6H+W32, Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,4",683,Rp 75–225 rb,https://www.google.com/maps/place/Wisata+Kuliner+Kampung+Ujung+Labuan+Bajo+Komodo+Manggarai+Barat+Flores+NTT/data=!4m7!3m6!1s0x2db4672bf58b6f09:0x695e80965c6a9b23!8m2!3d-8.4877335!4d119.8776522!16s%2Fg%2F11gy251kv9!19sChIJCW-L9StntC0RI5tqXJaAXmk?authuser=0&hl=id&rclk=1,-8.4877335,119.8776522
tempat makan dekat Labuan Bajo,Blue Corner,Restoran,"
Jl. Simpang Pede, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,3",242,Rp 25–50 rb,https://www.google.com/maps/place/Blue+Corner/data=!4m7!3m6!1s0x2db466817f3cc45b:0x5600b6c8cba27c69!8m2!3d-8.5013696!4d119.8822053!16s%2Fg%2F11bxf36z6r!19sChIJW8Q8f4FmtC0RaXyiy8i2AFY?authuser=0&hl=id&rclk=1,-8.5013696,119.8822053
tempat makan dekat Labuan Bajo,Mari Makan Bajo,Restoran Seafood,"
Gang Prundi Jl. Lamber Kape, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,5",361,Rp 25–50 rb,https://www.google.com/maps/place/Mari+Makan+Bajo/data=!4m7!3m6!1s0x2db46575499c7d99:0x524a96ebc46c5ce0!8m2!3d-8.5012285!4d119.8855858!16s%2Fg%2F11f789h09p!19sChIJmX2cSXVltC0R4FxsxOuWSlI?authuser=0&hl=id&rclk=1,-8.5012285,119.8855858
tempat makan dekat Labuan Bajo,PiriPiri,Restoran Barbeque,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86547","4,5",659,Rp 75–225 rb,https://www.google.com/maps/place/PiriPiri/data=!4m7!3m6!1s0x2db465b9d299cdb7:0xf7c85c96743d222c!8m2!3d-8.4929847!4d119.8775338!16s%2Fg%2F11vb87ns6d!19sChIJt82Z0rlltC0RLCI9dJZcyPc?authuser=0&hl=id&rclk=1,-8.4929847,119.8775338
tempat makan dekat Labuan Bajo,TPI Kampung Ujung,Pasar,"
GV7H+Q7R, Jl. Reklamasi Pantai, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,0",371,,https://www.google.com/maps/place/TPI+Kampung+Ujung/data=!4m7!3m6!1s0x2db4667de4d5992b:0x9a21bd0f74ff02a6!8m2!3d-8.4855184!4d119.8781478!16s%2Fg%2F11fjbh03yt!19sChIJK5nV5H1mtC0RpgL_dA-9IZo?authuser=0&hl=id&rclk=1,-8.4855184,119.8781478
tempat makan dekat Labuan Bajo,Rumah Makan & Penginapan Rama Minang,Restoran Padang,"
Jl. Soekarno Hatta No.20, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,0",19,Rp 25–50 rb,https://www.google.com/maps/place/Rumah+Makan+%26+Penginapan+Rama+Minang/data=!4m7!3m6!1s0x2db46680c7841259:0x217f1a144a78cd67!8m2!3d-8.4912912!4d119.8766129!16s%2Fg%2F11ddwtj8mr!19sChIJWRKEx4BmtC0RZ814ShQafyE?authuser=0&hl=id&rclk=1,-8.4912912,119.8766129
tempat makan dekat Labuan Bajo,Flamingo Avia Bajo,,"
jalan reklamasi, kampung air, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,2",314,Rp 524.391,https://www.google.com/maps/place/Flamingo+Avia+Bajo/data=!4m7!3m6!1s0x2db467027c002bcf:0x6e22ba8aba022e0e!8m2!3d-8.4962921!4d119.8785322!16s%2Fg%2F11j8lvp3yk!19sChIJzysAfAJntC0RDi4Cuoq6Im4?authuser=0&hl=id&rclk=1,-8.4962921,119.8785322
tempat makan dekat Labuan Bajo,Seaesta Komodo Hostel & Hotel,,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554","4,6",1536,Rp 508.092,https://www.google.com/maps/place/Seaesta+Komodo+Hostel+%26+Hotel/data=!4m10!3m9!1s0x2db467c4413be1d9:0x7e01660718c51f18!5m2!4m1!1i2!8m2!3d-8.4893712!4d119.8777583!16s%2Fg%2F11h7b0x8v2!19sChIJ2eE7QcRntC0RGB_FGAdmAX4?authuser=0&hl=id&rclk=1,-8.4893712,119.8777583
tempat makan dekat Labuan Bajo,Plataran Komodo Resort & Spa,,"
Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86757","4,7",750,Rp 3.684.289,https://www.google.com/maps/place/Plataran+Komodo+Resort+%26+Spa/data=!4m10!3m9!1s0x2db468a86ddddb89:0x21a84b3e1539a820!5m2!4m1!1i2!8m2!3d-8.4567648!4d119.8704449!16s%2Fg%2F11b637m6t6!19sChIJidvdbahotC0RIKg5FT5LqCE?authuser=0&hl=id&rclk=1,-8.4567648,119.8704449
tempat makan dekat Labuan Bajo,Kedai Anca,Restoran,"
Gg. Napoleon, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,8",5,,https://www.google.com/maps/place/Kedai+Anca/data=!4m7!3m6!1s0x2db467004f488553:0xd9e080e144ade2a0!8m2!3d-8.4915328!4d119.8761572!16s%2Fg%2F11z20g4flq!19sChIJU4VITwBntC0RoOKtROGA4Nk?authuser=0&hl=id&rclk=1,-8.4915328,119.8761572
tempat makan dekat Labuan Bajo,"RM. Khas Manado, Labuan Bajo, NTT",Rumah Makan,"
GV5R+2R5, Batu Cermin, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,8",9,Rp 50–75 rb,"https://www.google.com/maps/place/RM.+Khas+Manado,+Labuan+Bajo,+NTT/data=!4m7!3m6!1s0x2db465eaf432aa97:0xc7cbdb6dc206cd49!8m2!3d-8.4930219!4d119.8915797!16s%2Fg%2F11r404zrbb!19sChIJl6oy9OpltC0RSc0Gwm3by8c?authuser=0&hl=id&rclk=1",-8.4930219,119.8915797
tempat makan dekat Labuan Bajo,PIZZA HAUS BAJO,Restoran Pizza,"
Jl. Soekarno Hatta No.77a, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86700","4,8",835,Rp 75–175 rb,https://www.google.com/maps/place/PIZZA+HAUS+BAJO/data=!4m7!3m6!1s0x2db46745c9545ac7:0xcd8d6e210df1b73!8m2!3d-8.4944653!4d119.8786547!16s%2Fg%2F11nsvh_561!19sChIJx1pUyUVntC0RcxvfEOLW2Aw?authuser=0&hl=id&rclk=1,-8.4944653,119.8786547
tempat makan dekat Labuan Bajo,MANDALIKA CORNER,Restoran,"
Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,5",215,Rp 25–50 rb,https://www.google.com/maps/place/MANDALIKA+CORNER/data=!4m7!3m6!1s0x2db4667e101c4963:0x81f3f100b07cb911!8m2!3d-8.4894008!4d119.8765065!16s%2Fg%2F11f54z79xz!19sChIJY0kcEH5mtC0REbl8sADx84E?authuser=0&hl=id&rclk=1,-8.4894008,119.8765065
tempat makan dekat Labuan Bajo,Wr Bangkalan Abah Turi 4,Restoran,"
Jl. Bandara, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,3",598,Rp 25–50 rb,https://www.google.com/maps/place/Wr+Bangkalan+Abah+Turi+4/data=!4m7!3m6!1s0x2db465d66d671525:0xc9c43f94af8545f8!8m2!3d-8.4938768!4d119.8860489!16s%2Fg%2F11ffvrrj60!19sChIJJRVnbdZltC0R-EWFr5Q_xMk?authuser=0&hl=id&rclk=1,-8.4938768,119.8860489
tempat makan dekat Labuan Bajo,ELEVEN CAFE,Kafe,"
GV2M+C43, Gorontalo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,3",337,Rp 25–100 rb,https://www.google.com/maps/place/ELEVEN+CAFE/data=!4m7!3m6!1s0x2db465e361dba09d:0x279870f3f4ea4df5!8m2!3d-8.4989982!4d119.8827847!16s%2Fg%2F11h7fkb7jx!19sChIJnaDbYeNltC0R9U3q9PNwmCc?authuser=0&hl=id&rclk=1,-8.4989982,119.8827847
tempat makan dekat Labuan Bajo,TAKA BAJO,Kafe,"
Jl. Bidadari DEPAN PUSKESMAS, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554","4,7",325,Rp 50–100 rb,https://www.google.com/maps/place/TAKA+BAJO/data=!4m7!3m6!1s0x2db467c67f1b388f:0x9a8b2ba9a7218877!8m2!3d-8.4971997!4d119.8803931!16s%2Fg%2F11x5qx3zs4!19sChIJjzgbf8ZntC0Rd4ghp6kri5o?authuser=0&hl=id&rclk=1,-8.4971997,119.8803931
tempat makan dekat Labuan Bajo,Se'i Babi Bola Bale Delivery,Kedai Sup,"
Desa Puncak Waringin, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,4",254,Rp 25–50 rb,https://www.google.com/maps/place/Se%27i+Babi+Bola+Bale+Delivery/data=!4m7!3m6!1s0x2db465d4d3ab804d:0xb5e2dead907f50f9!8m2!3d-8.4892051!4d119.8849167!16s%2Fg%2F11dz4rt23s!19sChIJTYCr09RltC0R-VB_kK3e4rU?authuser=0&hl=id&rclk=1,-8.4892051,119.8849167
tempat makan dekat Labuan Bajo,BAJO SUNSET HOTEL & FLORES FOOD RESTAURANT,Restoran,"
Jl. Reklamasi Pantai, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,0",71,,https://www.google.com/maps/place/BAJO+SUNSET+HOTEL+%26+FLORES+FOOD+RESTAURANT/data=!4m7!3m6!1s0x2db4667edbb0a021:0xf2fcef5ccb38c6f1!8m2!3d-8.4858743!4d119.8782013!16s%2Fg%2F11cs9lg1zj!19sChIJIaCw235mtC0R8cY4y1zv_PI?authuser=0&hl=id&rclk=1,-8.4858743,119.8782013
tempat makan dekat Labuan Bajo,The Gade Coffe & Gold Labuan Bajo,Kafe,"
Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,6",37,Rp 25–50 rb,https://www.google.com/maps/place/The+Gade+Coffe+%26+Gold+Labuan+Bajo/data=!4m7!3m6!1s0x2db467cef18a7ec1:0x30e14e3f8f23289f!8m2!3d-8.4906624!4d119.8759624!16s%2Fg%2F11h7tdttmp!19sChIJwX6K8c5ntC0Rnygjjz9O4TA?authuser=0&hl=id&rclk=1,-8.4906624,119.8759624
tempat makan dekat Labuan Bajo,MIMAMORI CAFE LABUAN BAJO,Kedai Kopi,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,8",818,Rp 75–100 rb,https://www.google.com/maps/place/MIMAMORI+CAFE+LABUAN+BAJO/data=!4m7!3m6!1s0x2db467179786b66f:0x13c4c006d3436d8!8m2!3d-8.4931356!4d119.8776747!16s%2Fg%2F11kj956485!19sChIJb7aGlxdntC0R2DY0bQBMPAE?authuser=0&hl=id&rclk=1,-8.4931356,119.8776747
tempat makan dekat Labuan Bajo,RUMAH MAKAN DAN PENGINAPAN SEDERHANA,Restoran,"
Jl. Soekarno Hatta No.20, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,0",1,,https://www.google.com/maps/place/RUMAH+MAKAN+DAN+PENGINAPAN+SEDERHANA/data=!4m7!3m6!1s0x2db4677e454e2ad5:0xabfd566985f19070!8m2!3d-8.4912929!4d119.876614!16s%2Fg%2F11qt0znnq_!19sChIJ1SpORX5ntC0RcJDxhWlW_as?authuser=0&hl=id&rclk=1,-8.4912929,119.876614
tempat makan dekat Labuan Bajo,Pondok Mai Ceng'go Labuan Bajo,Restoran Indonesia,"
Jl. Alo Tanis, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554","4,6",1440,Rp 50–150 rb,https://www.google.com/maps/place/Pondok+Mai+Ceng%27go+Labuan+Bajo/data=!4m7!3m6!1s0x2db46555bdbd7ab3:0xb10f1b15be10e3be!8m2!3d-8.4899811!4d119.8840961!16s%2Fg%2F11h92xd6sw!19sChIJs3q9vVVltC0RvuMQvhUbD7E?authuser=0&hl=id&rclk=1,-8.4899811,119.8840961
tempat makan dekat Labuan Bajo,Kuliner kedai Ana,Restoran,"
Jl. Kerapu kuliner kampung ujung, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","2,6",17,Rp 75–225 rb,https://www.google.com/maps/place/Kuliner+kedai+Ana/data=!4m7!3m6!1s0x2db467f6f0793f87:0xcec89f4bdfb6c404!8m2!3d-8.4890924!4d119.875444!16s%2Fg%2F11hzbt9v3c!19sChIJhz958PZntC0RBMS230ufyM4?authuser=0&hl=id&rclk=1,-8.4890924,119.875444
tempat makan dekat Labuan Bajo,Kuliner Nusantara Ayu Bajo(DoDeKuKe),Rumah Makan,"
Jalan Gabriel Gampur Gorontalo, Halaman Dinas CIPTA KARYA PUPR, Jalan Gabriel Gampur Goron Talo, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86763","4,5",20,Rp 25–50 rb,https://www.google.com/maps/place/Kuliner+Nusantara+Ayu+Bajo%28DoDeKuKe%29/data=!4m7!3m6!1s0x2db465d3ad72b931:0xa34328940a3f1c7e!8m2!3d-8.4977658!4d119.8844058!16s%2Fg%2F11sb17nt9m!19sChIJMblyrdNltC0Rfhw_CpQoQ6M?authuser=0&hl=id&rclk=1,-8.4977658,119.8844058
tempat makan dekat Labuan Bajo,Altomare Restaurant,Restoran Italia,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86574","4,7",510,Rp 100–250 rb,https://www.google.com/maps/place/Altomare+Restaurant/data=!4m7!3m6!1s0x2db4674c182062a7:0xf8eaa48cb078864f!8m2!3d-8.4934719!4d119.877886!16s%2Fg%2F11vqstyz44!19sChIJp2IgGExntC0RT4Z4sIyk6vg?authuser=0&hl=id&rclk=1,-8.4934719,119.877886
tempat makan dekat Labuan Bajo,Restoran Seafood Pakde Laros,Restoran Seafood,"
Jl. Yohanis Sahadun, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 80385","4,0",18,Rp 75–100 rb,https://www.google.com/maps/place/Restoran+Seafood+Pakde+Laros/data=!4m7!3m6!1s0x2db46550b7c9634d:0xdaec3aaa1dd365d1!8m2!3d-8.4886748!4d119.8860178!16s%2Fg%2F11ty79zy5b!19sChIJTWPJt1BltC0R0WXTHao67No?authuser=0&hl=id&rclk=1,-8.4886748,119.8860178
tempat makan dekat Labuan Bajo,Starbucks Labuan Bajo,Kedai Kopi,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,6",791,Rp 50–75 rb,https://www.google.com/maps/place/Starbucks+Labuan+Bajo/data=!4m7!3m6!1s0x2db46701f0a76777:0xce6e44cc234e5bee!8m2!3d-8.4911192!4d119.8761645!16s%2Fg%2F11h7bh79gw!19sChIJd2en8AFntC0R7ltOI8xEbs4?authuser=0&hl=id&rclk=1,-8.4911192,119.8761645
tempat makan dekat Labuan Bajo,RINCA Restaurant,Restoran,"
Pantai Waecicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554","4,8",385,Rp 250.000+,https://www.google.com/maps/place/RINCA+Restaurant/data=!4m7!3m6!1s0x2db467e4833ca30f:0x4189e4a5361a7225!8m2!3d-8.4680729!4d119.8739432!16s%2Fg%2F11gtzp45b0!19sChIJD6M8g-RntC0RJXIaNqXkiUE?authuser=0&hl=id&rclk=1,-8.4680729,119.8739432
tempat makan dekat Labuan Bajo,Labuan Bajo fish market,Restoran Seafood,"
GV6G+HCQ, Jl. Reklamasi Pantai, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,0",112,,https://www.google.com/maps/place/Labuan+Bajo+fish+market/data=!4m7!3m6!1s0x2db4675f2b1742ed:0x58656489007fda1c!8m2!3d-8.48853!4d119.8761103!16s%2Fg%2F11l6ks453f!19sChIJ7UIXK19ntC0RHNp_AIlkZVg?authuser=0&hl=id&rclk=1,-8.48853,119.8761103
tempat makan dekat Labuan Bajo,Banerasa kuliner labuan bajo,Restoran Seafood,"
GV6G+958, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","5,0",6,,https://www.google.com/maps/place/Banerasa+kuliner+labuan+bajo/data=!4m7!3m6!1s0x2db4676bedeaeb65:0x58dbe8e7c1fbb8a1!8m2!3d-8.4890817!4d119.8754359!16s%2Fg%2F11vcmvqymk!19sChIJZevq7WtntC0Robj7wefo21g?authuser=0&hl=id&rclk=1,-8.4890817,119.8754359
tempat makan dekat Labuan Bajo,Pondok Flores,Restoran,"
lega, Jl. Frans Nala, Wae Kelambu, Komodo, West Manggarai Regency, East Nusa Tenggara 86763","4,3",151,Rp 25–125 rb,https://www.google.com/maps/place/Pondok+Flores/data=!4m7!3m6!1s0x2db464326a06a0d9:0xdff80a08c639fea6!8m2!3d-8.4919468!4d119.8945918!16s%2Fg%2F11dfsw8d72!19sChIJ2aAGajJktC0Rpv45xggK-N8?authuser=0&hl=id&rclk=1,-8.4919468,119.8945918
tempat makan dekat Labuan Bajo,Pasar Malam,Pasar Malam,"
Jl. Soekarno Hatta No.89, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,2",133,,https://www.google.com/maps/place/Pasar+Malam/data=!4m7!3m6!1s0x2db4678545f838ed:0x70c76cd1aeae95a8!8m2!3d-8.4889607!4d119.8756037!16s%2Fg%2F11q84lwc9w!19sChIJ7Tj4RYVntC0RqJWurtFsx3A?authuser=0&hl=id&rclk=1,-8.4889607,119.8756037
tempat makan dekat Labuan Bajo,Kuliner 22 Labuan Bajo,Restoran,"
GV6G+C64, Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","3,9",19,Rp 100–125 rb,https://www.google.com/maps/place/Kuliner+22+Labuan+Bajo/data=!4m7!3m6!1s0x2db4676eaf335381:0xef4c7324c76b945e!8m2!3d-8.4889898!4d119.8755768!16s%2Fg%2F11fmf3m3jv!19sChIJgVMzr25ntC0RXpRrxyRzTO8?authuser=0&hl=id&rclk=1,-8.4889898,119.8755768
tempat makan dekat Labuan Bajo,Warung Berkat Sancara Labuan Bajo,Restoran,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","5,0",1,,https://www.google.com/maps/place/Warung+Berkat+Sancara+Labuan+Bajo/data=!4m7!3m6!1s0x2db467f1c68c16af:0x52dbfe14c43cf3ae!8m2!3d-8.4884089!4d119.876289!16s%2Fg%2F11fmg4dp04!19sChIJrxaMxvFntC0RrvM8xBT-21I?authuser=0&hl=id&rclk=1,-8.4884089,119.876289
tempat makan dekat Labuan Bajo,Warung Internet,Restoran Indonesia,"
GV4J+46H, Jl. Puncak Waringin, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","5,0",16,Rp 1–25.000,https://www.google.com/maps/place/Warung+Internet/data=!4m7!3m6!1s0x2db467d41f049329:0x6be155c8dff1cc6a!8m2!3d-8.4947087!4d119.8804998!16s%2Fg%2F11v5bj6h_w!19sChIJKZMEH9RntC0Raszx38hV4Ws?authuser=0&hl=id&rclk=1,-8.4947087,119.8804998
tempat makan dekat Labuan Bajo,Kantin Primkopal,Restoran Bakso,"
Depan Hotel Meruorah, Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554","4,7",39,Rp 25–50 rb,https://www.google.com/maps/place/Kantin+Primkopal/data=!4m7!3m6!1s0x2db467f6835d279d:0x23c2d6e95a7947b1!8m2!3d-8.4900251!4d119.875821!16s%2Fg%2F11v4dkvv74!19sChIJnSddg_ZntC0RsUd5WunWwiM?authuser=0&hl=id&rclk=1,-8.4900251,119.875821
tempat makan dekat Labuan Bajo,De Waroeng Labuan Bajo,Restoran Indonesia,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,7",593,Rp 50–125 rb,https://www.google.com/maps/place/De+Waroeng+Labuan+Bajo/data=!4m7!3m6!1s0x2db467321991d63b:0xfa2b03bb32d90166!8m2!3d-8.4954588!4d119.8787128!16s%2Fg%2F11l5h4c___!19sChIJO9aRGTJntC0RZgHZMrsDK_o?authuser=0&hl=id&rclk=1,-8.4954588,119.8787128
tempat makan dekat Labuan Bajo,Ayam Bakar Primarasa Labuan Bajo,Restoran Indonesia,"
Jl. Yohanis Sahadun No.88, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,6",970,Rp 50–150 rb,https://www.google.com/maps/place/Ayam+Bakar+Primarasa+Labuan+Bajo/data=!4m7!3m6!1s0x2db465febf557c2b:0xcd68ecb903c31389!8m2!3d-8.4851762!4d119.8856216!16s%2Fg%2F11j4fkfbg1!19sChIJK3xVv_5ltC0RiRPDA7nsaM0?authuser=0&hl=id&rclk=1,-8.4851762,119.8856216
tempat makan dekat Labuan Bajo,CARPENTER CAFE & ROASTERY - SOETTA,Kafe,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,7",597,Rp 25–50 rb,https://www.google.com/maps/place/CARPENTER+CAFE+%26+ROASTERY+-+SOETTA/data=!4m7!3m6!1s0x2db466810e71be39:0xb351d32233356cbf!8m2!3d-8.4931079!4d119.8778523!16s%2Fg%2F11cmc3t75g!19sChIJOb5xDoFmtC0Rv2w1MyLTUbM?authuser=0&hl=id&rclk=1,-8.4931079,119.8778523
tempat makan dekat Labuan Bajo,La Boheme Bajo Hostel,,"
Jembatan kampung baru, desa Gorontalo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,2",480,Rp 360.000,https://www.google.com/maps/place/La+Boheme+Bajo+Hostel/data=!4m10!3m9!1s0x2db46707207a6e4f:0x751ffb8c3c824798!5m2!4m1!1i2!8m2!3d-8.4982834!4d119.8792896!16s%2Fg%2F11j1d3dtk6!19sChIJT256IAdntC0RmEeCPIz7H3U?authuser=0&hl=id&rclk=1,-8.4982834,119.8792896
tempat makan dekat Labuan Bajo,"Smoris Restaurant Labuan Bajo (Seafood, Chinese Food, dan Sei Sapi)",Restoran,"
Jl. Pisang Susu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86763","4,9",739,Rp 50–125 rb,"https://www.google.com/maps/place/Smoris+Restaurant+Labuan+Bajo+%28Seafood,+Chinese+Food,+dan+Sei+Sapi%29/data=!4m7!3m6!1s0x2db465df1d98bf5b:0xec3fde86884e8358!8m2!3d-8.5027538!4d119.885208!16s%2Fg%2F11w9hq1y64!19sChIJW7-YHd9ltC0RWINOiIbeP-w?authuser=0&hl=id&rclk=1",-8.5027538,119.885208
tempat makan dekat Labuan Bajo,The Kliff Bistro,Restoran,"
Katamaran Hotel Resort Komodo Waecicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554","4,7",41,Rp 250.000+,https://www.google.com/maps/place/The+Kliff+Bistro/data=!4m7!3m6!1s0x2db467909b27664d:0x430fe9934c948f66!8m2!3d-8.4714454!4d119.8768134!16s%2Fg%2F11x8v2xk1l!19sChIJTWYnm5BntC0RZo-UTJPpD0M?authuser=0&hl=id&rclk=1,-8.4714454,119.8768134
tempat makan dekat Labuan Bajo,Puncak Waringin,Tujuan Wisata,"
Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","4,6",1395,,https://www.google.com/maps/place/Puncak+Waringin/data=!4m7!3m6!1s0x2db4668196ba6a25:0x8c06de7fd8df4fb4!8m2!3d-8.494919!4d119.879615!16s%2Fg%2F11d_7wf_rq!19sChIJJWq6loFmtC0RtE_f2H_eBow?authuser=0&hl=id&rclk=1,-8.494919,119.879615
tempat makan dekat Labuan Bajo,Warung Seafood Labuan Bajo,Restoran Seafood,"
GV5G+VMW, Unnamed Road, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.","2,3",3,,https://www.google.com/maps/place/Warung+Seafood+Labuan+Bajo/data=!4m7!3m6!1s0x2db467157662ced7:0xed2dc37069ca5bd9!8m2!3d-8.4902566!4d119.8766881!16s%2Fg%2F11fcbn4n5s!19sChIJ185idhVntC0R2VvKaXDDLe0?authuser=0&hl=id&rclk=1,-8.4902566,119.8766881
tempat makan dekat Labuan Bajo,THIRTEEN CHICKS,Restoran,"
Cowang Dereng, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86763","4,7",309,Rp 25–50 rb,https://www.google.com/maps/place/THIRTEEN+CHICKS/data=!4m7!3m6!1s0x2db4656eb2176e2b:0xf1525058394408dd!8m2!3d-8.4843115!4d119.8940313!16s%2Fg%2F11h77lbj4m!19sChIJK24Xsm5ltC0R3QhEOVhQUvE?authuser=0&hl=id&rclk=1,-8.4843115,119.8940313
tempat makan dekat Labuan Bajo,MUGEN RAMEN & GRILL Japanese Restaurant,Restoran Jepang,"
Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86763","4,5",222,Rp 50–175 rb,https://www.google.com/maps/place/MUGEN+RAMEN+%26+GRILL+Japanese+Restaurant/data=!4m7!3m6!1s0x2db4677ea8bf7d2b:0x28aff82bd9f4c8d2!8m2!3d-8.4922842!4d119.8785272!16s%2Fg%2F11s499_ycl!19sChIJK32_qH5ntC0R0sj02Sv4ryg?authuser=0&hl=id&rclk=1,-8.4922842,119.8785272
tempat makan dekat Labuan Bajo,Arema Sari Laut: Rajanya Ikan Kuah,Restoran Seafood,"
Jl. Trans Flores, Pasar Baru, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,6",160,Rp 50–75 rb,https://www.google.com/maps/place/Arema+Sari+Laut:+Rajanya+Ikan+Kuah/data=!4m7!3m6!1s0x2db4641b13bb54c5:0x3bc6be2b004db584!8m2!3d-8.5085221!4d119.8874751!16s%2Fg%2F11f3v9ct9s!19sChIJxVS7ExtktC0RhLVNACu-xjs?authuser=0&hl=id&rclk=1,-8.5085221,119.8874751
tempat makan dekat Labuan Bajo,Copper Bonnet Bistro & Bar,Restoran,"
Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754","4,6",458,,https://www.google.com/maps/place/Copper+Bonnet+Bistro+%26+Bar/data=!4m7!3m6!1s0x2db467eceb6d65d7:0x1f7f6d4e58af4fae!8m2!3d-8.4922277!4d119.8768529!16s%2Fg%2F11szfg5gqh!19sChIJ12Vt6-xntC0Rrk-vWE5tfx8?authuser=0&hl=id&rclk=1,-8.4922277,119.8768529
